"Case","Event","Activity","Timestamp","unixtime","Resource_Group","Resource","Resource_failure_rate","Resource_Anomaly.Normal","type_res_event","order","max","parameter_l","parameter","duration","type_res_case","type_res_len","type_res_trace","duration_prior","noeffect_len","resource_parameter_event","resource_parameter_case","is_trace_anomalous.resource.","variant_num"
"case_2496",37011,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_1",0.01,0,"",5,7,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 4, 'len': 1.0}}]",0,"var_243"
"case_2496",37012,"Activity T","1970-01-01 14:00:00",50400,"Resource_Group1","Resource_Group1_res_0",0.01,0,"",6,7,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 4, 'len': 1.0}}]",0,"var_243"
"case_2496",37013,"Activity F","1970-01-01 15:00:00",54000,"Resource_Group9","Resource_Group9_res_7",0.01,0,"",7,7,NA,NA,0,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 4, 'len': 1.0}}]",0,"var_243"
"case_2500",37063,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_1",0.01,0,"",1,10,NA,NA,926,"['moved']",1,"['moved']",0,0,"","[{'type': 'moved', 'attributes': {'loc': 3, 'len': -6274.0}}]",1,"var_607"
"case_2500",37065,"Activity C","1970-01-01 09:15:26",39600,"Resource_Group3","Resource_Group3_res_2",0.01,1,"moved",2,10,NA,-6274,2674,"['moved']",1,"['moved']",3600,0,"eventID = 37065, duration = -6274.0","[{'type': 'moved', 'attributes': {'loc': 3, 'len': -6274.0}}]",1,"var_607"
"case_2500",37064,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",3,10,NA,NA,7200,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 3, 'len': -6274.0}}]",1,"var_607"
"case_2500",37066,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",4,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 3, 'len': -6274.0}}]",1,"var_607"
"case_2500",37067,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_6",0.01,0,"",5,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 3, 'len': -6274.0}}]",1,"var_607"
"case_2500",37068,"Activity G","1970-01-01 14:00:00",50400,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",6,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 3, 'len': -6274.0}}]",1,"var_607"
"case_2500",37069,"Activity H","1970-01-01 15:00:00",54000,"Resource_Group5","Resource_Group5_res_0",0.01,0,"",7,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 3, 'len': -6274.0}}]",1,"var_607"
"case_2500",37070,"Activity I","1970-01-01 16:00:00",57600,"Resource_Group2","Resource_Group2_res_0",0.01,0,"",8,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 3, 'len': -6274.0}}]",1,"var_607"
"case_2500",37071,"Activity J","1970-01-01 17:00:00",61200,"Resource_Group4","Resource_Group4_res_0",0.01,0,"",9,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 3, 'len': -6274.0}}]",1,"var_607"
"case_2500",37072,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_0",0.01,0,"",10,10,NA,NA,0,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 3, 'len': -6274.0}}]",1,"var_607"
"case_2507",37123,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_5",0.01,0,"",1,9,NA,NA,3600,"['skip']",1,"['skip']",0,0,"","[{'type': 'skip', 'attributes': {'loc': 5, 'len': 1.0}}]",1,"var_210"
"case_2507",37124,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,9,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 5, 'len': 1.0}}]",1,"var_210"
"case_2507",37125,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",3,9,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 5, 'len': 1.0}}]",1,"var_210"
"case_2507",37126,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",4,9,NA,NA,7200,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 5, 'len': 1.0}}]",1,"var_210"
"case_2507",37128,"Activity G","1970-01-01 14:00:00",50400,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",5,9,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 5, 'len': 1.0}}]",1,"var_210"
"case_2507",37129,"Activity H","1970-01-01 15:00:00",54000,"Resource_Group5","Resource_Group5_res_3",0.01,0,"",6,9,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 5, 'len': 1.0}}]",1,"var_210"
"case_2507",37130,"Activity I","1970-01-01 16:00:00",57600,"Resource_Group2","Resource_Group2_res_0",0.01,0,"",7,9,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 5, 'len': 1.0}}]",1,"var_210"
"case_2507",37131,"Activity J","1970-01-01 17:00:00",61200,"Resource_Group4","Resource_Group4_res_4",0.01,0,"",8,9,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 5, 'len': 1.0}}]",1,"var_210"
"case_2507",37132,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_8",0.01,0,"",9,9,NA,NA,0,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 5, 'len': 1.0}}]",1,"var_210"
"case_251",37149,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_1",0.01,0,"",1,7,NA,NA,3600,"['moved']",1,"['moved']",0,0,"","[{'type': 'moved', 'attributes': {'loc': 4, 'len': 12141.0}}]",1,"var_509"
"case_251",37150,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,7,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 4, 'len': 12141.0}}]",1,"var_509"
"case_251",37151,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",3,7,NA,NA,7200,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 4, 'len': 12141.0}}]",1,"var_509"
"case_251",37153,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_6",0.01,0,"",4,7,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 4, 'len': 12141.0}}]",1,"var_509"
"case_251",37154,"Activity T","1970-01-01 14:00:00",50400,"Resource_Group1","Resource_Group1_res_0",0.01,0,"",5,7,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 4, 'len': 12141.0}}]",1,"var_509"
"case_251",37155,"Activity F","1970-01-01 15:00:00",54000,"Resource_Group9","Resource_Group9_res_6",0.01,0,"",6,7,NA,NA,1341,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 4, 'len': 12141.0}}]",1,"var_509"
"case_251",37152,"Activity D","1970-01-01 15:22:21",43200,"Resource_Group3","Resource_Group3_res_1",0.01,1,"moved",7,7,NA,12141,0,"['moved']",1,"['moved']",3600,0,"eventID = 37152, duration = 12141.0","[{'type': 'moved', 'attributes': {'loc': 4, 'len': 12141.0}}]",1,"var_509"
"case_2510",37156,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_2",0.01,1,"rework",1,12,1,3,0,"['rework']",1,"['rework']",0,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 3.0}}]",1,"var_32"
"case_2510",37156,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_2",0.01,1,"rework",2,12,1,3,0,"['rework']",1,"['rework']",0,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 3.0}}]",1,"var_32"
"case_2510",37156,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_2",0.01,1,"rework",3,12,1,3,0,"['rework']",1,"['rework']",0,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 3.0}}]",1,"var_32"
"case_2510",37156,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_2",0.01,1,"rework",4,12,1,3,3600,"['rework']",1,"['rework']",0,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 3.0}}]",1,"var_32"
"case_2510",37157,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",5,12,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 3.0}}]",1,"var_32"
"case_2510",37158,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",6,12,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 3.0}}]",1,"var_32"
"case_2510",37159,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",7,12,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 3.0}}]",1,"var_32"
"case_2510",37160,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_1",0.01,0,"",8,12,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 3.0}}]",1,"var_32"
"case_2510",37161,"Activity K","1970-01-01 14:00:00",50400,"Resource_Group7","Resource_Group7_res_7",0.01,0,"",9,12,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 3.0}}]",1,"var_32"
"case_2510",37162,"Activity Q","1970-01-01 15:00:00",54000,"Resource_Group7","Resource_Group7_res_1",0.01,0,"",10,12,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 3.0}}]",1,"var_32"
"case_2510",37163,"Activity L","1970-01-01 16:00:00",57600,"Resource_Group6","Resource_Group6_res_1",0.01,0,"",11,12,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 3.0}}]",1,"var_32"
"case_2510",37164,"Activity F","1970-01-01 17:00:00",61200,"Resource_Group9","Resource_Group9_res_5",0.01,0,"",12,12,NA,NA,0,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 1, 'len': 3.0}}]",1,"var_32"
"case_2517",37219,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_5",0.01,0,"",1,13,NA,NA,3600,"['rework']",1,"['rework']",0,0,"","[{'type': 'rework', 'attributes': {'loc': 9, 'len': 3.0}}]",1,"var_99"
"case_2517",37220,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 9, 'len': 3.0}}]",1,"var_99"
"case_2517",37221,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",3,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 9, 'len': 3.0}}]",1,"var_99"
"case_2517",37222,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",4,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 9, 'len': 3.0}}]",1,"var_99"
"case_2517",37223,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_4",0.01,0,"",5,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 9, 'len': 3.0}}]",1,"var_99"
"case_2517",37224,"Activity G","1970-01-01 14:00:00",50400,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",6,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 9, 'len': 3.0}}]",1,"var_99"
"case_2517",37225,"Activity H","1970-01-01 15:00:00",54000,"Resource_Group5","Resource_Group5_res_2",0.01,0,"",7,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 9, 'len': 3.0}}]",1,"var_99"
"case_2517",37226,"Activity I","1970-01-01 16:00:00",57600,"Resource_Group2","Resource_Group2_res_1",0.01,0,"",8,13,NA,NA,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 9, 'len': 3.0}}]",1,"var_99"
"case_2517",37227,"Activity J","1970-01-01 17:00:00",61200,"Resource_Group4","Resource_Group4_res_3",0.01,1,"rework",9,13,1,3,0,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 9, 'len': 3.0}}]",1,"var_99"
"case_2517",37227,"Activity J","1970-01-01 17:00:00",61200,"Resource_Group4","Resource_Group4_res_3",0.01,1,"rework",10,13,1,3,0,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 9, 'len': 3.0}}]",1,"var_99"
"case_2517",37227,"Activity J","1970-01-01 17:00:00",61200,"Resource_Group4","Resource_Group4_res_3",0.01,1,"rework",11,13,1,3,0,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 9, 'len': 3.0}}]",1,"var_99"
"case_2517",37227,"Activity J","1970-01-01 17:00:00",61200,"Resource_Group4","Resource_Group4_res_3",0.01,1,"rework",12,13,1,3,3600,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 9, 'len': 3.0}}]",1,"var_99"
"case_2517",37228,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_9",0.01,0,"",13,13,NA,NA,0,"['rework']",1,"['rework']",3600,0,"","[{'type': 'rework', 'attributes': {'loc': 9, 'len': 3.0}}]",1,"var_99"
"case_253",37347,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_4",0.01,0,"",1,10,NA,NA,3600,"['moved']",1,"['moved']",0,0,"","[{'type': 'moved', 'attributes': {'loc': 8, 'len': 17876.0}}]",1,"var_85"
"case_253",37348,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 8, 'len': 17876.0}}]",1,"var_85"
"case_253",37349,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",3,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 8, 'len': 17876.0}}]",1,"var_85"
"case_253",37350,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",4,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 8, 'len': 17876.0}}]",1,"var_85"
"case_253",37351,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_5",0.01,0,"",5,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 8, 'len': 17876.0}}]",1,"var_85"
"case_253",37352,"Activity G","1970-01-01 14:00:00",50400,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",6,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 8, 'len': 17876.0}}]",1,"var_85"
"case_253",37353,"Activity H","1970-01-01 15:00:00",54000,"Resource_Group5","Resource_Group5_res_5",0.01,0,"",7,10,NA,NA,7200,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 8, 'len': 17876.0}}]",1,"var_85"
"case_253",37355,"Activity J","1970-01-01 17:00:00",61200,"Resource_Group4","Resource_Group4_res_2",0.01,0,"",8,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 8, 'len': 17876.0}}]",1,"var_85"
"case_253",37356,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_5",0.01,0,"",9,10,NA,NA,10676,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 8, 'len': 17876.0}}]",1,"var_85"
"case_253",37354,"Activity I","1970-01-01 20:57:56",57600,"Resource_Group2","Resource_Group2_res_2",0.01,1,"moved",10,10,NA,17876,0,"['moved']",1,"['moved']",3600,0,"eventID = 37354, duration = 17876.0","[{'type': 'moved', 'attributes': {'loc': 8, 'len': 17876.0}}]",1,"var_85"
"case_2546",37509,"Activity A","1970-01-01 08:23:02",32400,"Resource_Group5","Resource_Group5_res_1",0.01,1,"moved",1,7,NA,-2218,5818,"['moved']",1,"['moved']",0,0,"eventID = 37509, duration = -2218.0","[{'type': 'moved', 'attributes': {'loc': 1, 'len': -2218.0}}]",0,"var_564"
"case_2546",37510,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,7,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 1, 'len': -2218.0}}]",0,"var_564"
"case_2546",37511,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",3,7,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 1, 'len': -2218.0}}]",0,"var_564"
"case_2546",37512,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",4,7,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 1, 'len': -2218.0}}]",0,"var_564"
"case_2546",37513,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_4",0.01,0,"",5,7,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 1, 'len': -2218.0}}]",0,"var_564"
"case_2546",37514,"Activity T","1970-01-01 14:00:00",50400,"Resource_Group1","Resource_Group1_res_0",0.01,0,"",6,7,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 1, 'len': -2218.0}}]",0,"var_564"
"case_2546",37515,"Activity F","1970-01-01 15:00:00",54000,"Resource_Group9","Resource_Group9_res_7",0.01,0,"",7,7,NA,NA,0,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 1, 'len': -2218.0}}]",0,"var_564"
"case_255",37543,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_2",0.01,0,"",1,9,NA,NA,3600,"['skip']",1,"['skip']",0,0,"","[{'type': 'skip', 'attributes': {'loc': 3, 'len': 1.0}}]",1,"var_667"
"case_255",37544,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,9,NA,NA,7200,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 3, 'len': 1.0}}]",1,"var_667"
"case_255",37546,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",3,9,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 3, 'len': 1.0}}]",1,"var_667"
"case_255",37547,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_1",0.01,0,"",4,9,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 3, 'len': 1.0}}]",1,"var_667"
"case_255",37548,"Activity G","1970-01-01 14:00:00",50400,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",5,9,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 3, 'len': 1.0}}]",1,"var_667"
"case_255",37549,"Activity H","1970-01-01 15:00:00",54000,"Resource_Group5","Resource_Group5_res_5",0.01,0,"",6,9,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 3, 'len': 1.0}}]",1,"var_667"
"case_255",37550,"Activity I","1970-01-01 16:00:00",57600,"Resource_Group2","Resource_Group2_res_2",0.01,0,"",7,9,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 3, 'len': 1.0}}]",1,"var_667"
"case_255",37551,"Activity J","1970-01-01 17:00:00",61200,"Resource_Group4","Resource_Group4_res_3",0.01,0,"",8,9,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 3, 'len': 1.0}}]",1,"var_667"
"case_255",37552,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_9",0.01,0,"",9,9,NA,NA,0,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 3, 'len': 1.0}}]",1,"var_667"
"case_2557",37614,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_4",0.01,0,"",1,10,NA,NA,3600,"['replace']",1,"['replace']",0,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_66"
"case_2557",37615,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_66"
"case_2557",37616,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",3,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_66"
"case_2557",37617,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",4,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_66"
"case_2557",37618,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_2",0.01,0,"",5,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_66"
"case_2557",37619,"Activity G","1970-01-01 14:00:00",50400,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",6,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_66"
"case_2557",37620,"Activity H","1970-01-01 15:00:00",54000,"Resource_Group5","Resource_Group5_res_3",0.01,0,"",7,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_66"
"case_2557",37621,"Activity I","1970-01-01 16:00:00",57600,"Resource_Group2","Resource_Group2_res_1",0.01,0,"",8,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_66"
"case_2557",37622,"Activity J","1970-01-01 17:00:00",61200,"Resource_Group4","Resource_Group4_res_2",0.01,0,"",9,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_66"
